now,24h_Vmax,pred_24h_Vmax,starting_frame
25.0,40.0,61.18,201701I_2017041412
25.0,43.0,58.48,201701I_2017041415
25.0,45.0,51.35,201701I_2017041418
28.0,48.0,53.73,201701I_2017041421
30.0,50.0,53.37,201701I_2017041500
33.0,50.0,48.53,201701I_2017041503
35.0,50.0,49.90,201701I_2017041506
38.0,48.0,52.11,201701I_2017041509
40.0,45.0,47.34,201701I_2017041512
43.0,40.0,45.22,201701I_2017041515
45.0,35.0,47.11,201701I_2017041518
48.0,33.0,47.19,201701I_2017041521
50.0,30.0,48.21,201701I_2017041600
30.0,35.0,29.72,201701L_2017041906
30.0,35.0,33.31,201701L_2017041909
30.0,35.0,33.59,201701L_2017041912
30.0,38.0,30.30,201701L_2017041915
30.0,40.0,27.25,201701L_2017041918
30.0,42.0,28.08,201701L_2017041921
30.0,45.0,25.68,201701L_2017042000
32.0,45.0,41.18,201701L_2017042003
35.0,45.0,35.80,201701L_2017042006
35.0,45.0,28.74,201701L_2017042009
25.0,35.0,36.72,201701S_2016071506
25.0,35.0,42.90,201701S_2016071509
25.0,35.0,43.01,201701S_2016071512
28.0,38.0,43.73,201701S_2016071515
30.0,40.0,39.19,201701S_2016071518
30.0,40.0,40.56,201701S_2016071521
30.0,40.0,33.27,201701S_2016071600
33.0,43.0,34.78,201701S_2016071603
35.0,45.0,34.50,201701S_2016071606
35.0,45.0,38.05,201701S_2016071609
35.0,45.0,37.61,201701S_2016071612
38.0,45.0,39.86,201701S_2016071615
40.0,45.0,48.41,201701S_2016071618
40.0,48.0,52.43,201701S_2016071621
40.0,50.0,48.53,201701S_2016071700
43.0,50.0,38.63,201701S_2016071703
45.0,50.0,44.97,201701S_2016071706
45.0,53.0,54.07,201701S_2016071709
45.0,55.0,53.20,201701S_2016071712
45.0,53.0,40.25,201701S_2016071715
45.0,50.0,46.64,201701S_2016071718
48.0,48.0,40.96,201701S_2016071721
50.0,45.0,41.91,201701S_2016071800
50.0,43.0,36.09,201701S_2016071803
50.0,40.0,47.89,201701S_2016071806
53.0,38.0,35.25,201701S_2016071809
55.0,35.0,48.06,201701S_2016071812
53.0,33.0,45.51,201701S_2016071815
50.0,30.0,38.96,201701S_2016071818
48.0,30.0,35.16,201701S_2016071821
45.0,30.0,28.94,201701S_2016071900
43.0,30.0,29.59,201701S_2016071903
40.0,30.0,30.56,201701S_2016071906
38.0,30.0,24.81,201701S_2016071909
35.0,30.0,22.73,201701S_2016071912
25.0,25.0,27.23,201701W_2017010806
28.0,25.0,33.57,201701W_2017010809
30.0,25.0,25.94,201701W_2017010812
30.0,25.0,27.55,201701W_2017010815
30.0,25.0,27.05,201701W_2017010818
28.0,25.0,21.82,201701W_2017010821
25.0,25.0,21.27,201701W_2017010900
23.0,23.0,32.29,201701W_2017010903
30.0,40.0,58.87,201702E_2017053118
30.0,40.0,60.24,201702E_2017053121
30.0,40.0,49.27,201702E_2017060100
32.0,35.0,57.12,201702E_2017060103
35.0,30.0,43.84,201702E_2017060106
35.0,45.0,40.27,201702I_2017052718
35.0,48.0,51.50,201702I_2017052721
35.0,50.0,59.52,201702I_2017052800
35.0,53.0,61.76,201702I_2017052803
35.0,55.0,58.23,201702I_2017052806
38.0,58.0,56.24,201702I_2017052809
40.0,60.0,52.25,201702I_2017052812
43.0,65.0,54.22,201702I_2017052815
45.0,70.0,60.55,201702I_2017052818
48.0,75.0,63.14,201702I_2017052821
50.0,80.0,55.91,201702I_2017052900
53.0,68.0,60.01,201702I_2017052903
55.0,55.0,51.90,201702I_2017052906
58.0,48.0,42.36,201702I_2017052909
60.0,40.0,37.91,201702I_2017052912
65.0,35.0,40.29,201702I_2017052915
70.0,30.0,42.12,201702I_2017052918
35.0,35.0,16.37,201702S_2016121900
35.0,35.0,28.48,201702S_2016121903
35.0,35.0,25.88,201702S_2016121906
35.0,38.0,40.06,201702S_2016121909
35.0,40.0,35.00,201702S_2016121912
35.0,40.0,37.72,201702S_2016121915
35.0,40.0,31.83,201702S_2016121918
35.0,43.0,43.97,201702S_2016121921
35.0,45.0,41.77,201702S_2016122000
35.0,45.0,43.11,201702S_2016122003
35.0,45.0,30.43,201702S_2016122006
38.0,48.0,37.03,201702S_2016122009
40.0,50.0,42.48,201702S_2016122012
40.0,48.0,36.50,201702S_2016122015
40.0,45.0,40.55,201702S_2016122018
43.0,45.0,43.26,201702S_2016122021
45.0,45.0,43.20,201702S_2016122100
45.0,45.0,48.43,201702S_2016122103
45.0,45.0,50.99,201702S_2016122106
48.0,43.0,53.29,201702S_2016122109
50.0,40.0,51.69,201702S_2016122112
48.0,40.0,50.10,201702S_2016122115
45.0,40.0,46.74,201702S_2016122118
45.0,38.0,46.28,201702S_2016122121
45.0,35.0,51.94,201702S_2016122200
45.0,35.0,56.45,201702S_2016122203
45.0,35.0,52.86,201702S_2016122206
43.0,35.0,53.93,201702S_2016122209
40.0,35.0,48.49,201702S_2016122212
40.0,33.0,46.74,201702S_2016122215
40.0,30.0,40.64,201702S_2016122218
38.0,28.0,42.34,201702S_2016122221
35.0,25.0,43.39,201702S_2016122300
35.0,25.0,45.64,201702S_2016122303
35.0,25.0,41.77,201702S_2016122306
35.0,25.0,48.74,201702S_2016122309
35.0,25.0,39.60,201702S_2016122312
33.0,25.0,38.99,201702S_2016122315
30.0,25.0,37.81,201702S_2016122318
28.0,23.0,29.10,201702S_2016122321
25.0,25.0,28.31,201702W_2017041806
25.0,23.0,21.13,201702W_2017041809
30.0,35.0,47.81,201703E_2017061118
30.0,38.0,42.37,201703E_2017061121
30.0,40.0,34.42,201703E_2017061200
30.0,35.0,36.87,201703E_2017061203
30.0,30.0,41.08,201703E_2017061206
30.0,50.0,44.24,201703I_2017112906
33.0,53.0,47.79,201703I_2017112909
35.0,55.0,50.48,201703I_2017112912
38.0,58.0,57.02,201703I_2017112915
40.0,60.0,60.98,201703I_2017112918
43.0,63.0,69.15,201703I_2017112921
45.0,65.0,69.97,201703I_2017113000
48.0,68.0,73.07,201703I_2017113003
50.0,70.0,70.48,201703I_2017113006
53.0,73.0,71.39,201703I_2017113009
55.0,75.0,67.29,201703I_2017113012
58.0,78.0,81.33,201703I_2017113015
60.0,80.0,78.20,201703I_2017113018
63.0,83.0,83.47,201703I_2017113021
65.0,85.0,84.75,201703I_2017120100
68.0,88.0,81.88,201703I_2017120103
70.0,90.0,90.22,201703I_2017120106
73.0,95.0,94.95,201703I_2017120109
75.0,100.0,94.20,201703I_2017120112
78.0,98.0,101.91,201703I_2017120115
80.0,95.0,105.41,201703I_2017120118
83.0,93.0,113.15,201703I_2017120121
85.0,90.0,108.63,201703I_2017120200
88.0,85.0,109.14,201703I_2017120203
90.0,80.0,110.41,201703I_2017120206
95.0,78.0,117.32,201703I_2017120209
100.0,75.0,117.87,201703I_2017120212
98.0,75.0,112.72,201703I_2017120215
95.0,75.0,105.92,201703I_2017120218
93.0,75.0,106.16,201703I_2017120221
90.0,75.0,101.33,201703I_2017120300
85.0,73.0,99.80,201703I_2017120303
80.0,70.0,88.94,201703I_2017120306
78.0,68.0,82.86,201703I_2017120309
75.0,65.0,77.02,201703I_2017120312
75.0,63.0,70.31,201703I_2017120315
75.0,60.0,66.83,201703I_2017120318
75.0,55.0,65.72,201703I_2017120321
75.0,50.0,66.57,201703I_2017120400
73.0,43.0,62.63,201703I_2017120403
70.0,35.0,64.65,201703I_2017120406
68.0,33.0,64.92,201703I_2017120409
50.0,45.0,42.96,201703L_2017062100
50.0,45.0,46.19,201703L_2017062103
50.0,45.0,45.47,201703L_2017062106
50.0,42.0,39.46,201703L_2017062109
50.0,40.0,37.48,201703L_2017062112
48.0,38.0,32.03,201703L_2017062115
45.0,35.0,29.99,201703L_2017062118
45.0,32.0,22.92,201703L_2017062121
45.0,30.0,21.18,201703L_2017062200
45.0,30.0,22.65,201703L_2017062203
45.0,30.0,18.72,201703L_2017062206
42.0,30.0,10.50,201703L_2017062209
40.0,30.0,14.71,201703L_2017062212
38.0,28.0,8.65,201703L_2017062215
25.0,35.0,29.26,201703S_2017012612
25.0,38.0,36.54,201703S_2017012615
25.0,40.0,38.86,201703S_2017012618
28.0,45.0,41.24,201703S_2017012621
30.0,50.0,39.77,201703S_2017012700
33.0,50.0,43.62,201703S_2017012703
35.0,50.0,44.78,201703S_2017012706
35.0,48.0,44.49,201703S_2017012709
35.0,45.0,42.08,201703S_2017012712
38.0,43.0,44.63,201703S_2017012715
40.0,40.0,47.19,201703S_2017012718
45.0,38.0,44.05,201703S_2017012721
50.0,35.0,46.33,201703S_2017012800
50.0,33.0,49.27,201703S_2017012803
50.0,30.0,51.38,201703S_2017012806
48.0,30.0,43.56,201703S_2017012809
45.0,30.0,36.71,201703S_2017012812
43.0,30.0,36.74,201703S_2017012815
40.0,30.0,40.64,201703S_2017012818
38.0,28.0,36.22,201703S_2017012821
35.0,25.0,35.16,201703S_2017012900
33.0,25.0,34.07,201703S_2017012903
30.0,25.0,27.91,201703S_2017012906
30.0,25.0,35.51,201703S_2017012909
30.0,25.0,28.46,201703S_2017012912
30.0,23.0,35.93,201703S_2017012915
30.0,20.0,34.65,201703S_2017012918
28.0,20.0,31.20,201703S_2017012921
25.0,20.0,28.19,201703S_2017013000
25.0,20.0,28.06,201703S_2017013003
25.0,20.0,25.27,201703S_2017013006
25.0,20.0,25.29,201703S_2017013009
25.0,20.0,29.53,201703S_2017013012
23.0,20.0,26.55,201703S_2017013015
20.0,20.0,30.57,201703S_2017020112
20.0,20.0,29.93,201703S_2017020115
20.0,20.0,26.94,201703S_2017020200
30.0,35.0,43.68,201703W_2017042506
30.0,35.0,43.11,201703W_2017042509
30.0,35.0,39.16,201703W_2017042512
33.0,38.0,40.35,201703W_2017042515
35.0,40.0,40.24,201703W_2017042518
35.0,40.0,49.76,201703W_2017042521
35.0,40.0,53.06,201703W_2017042600
35.0,38.0,49.85,201703W_2017042603
35.0,35.0,56.42,201703W_2017042606
35.0,33.0,51.47,201703W_2017042609
35.0,30.0,41.94,201703W_2017042612
38.0,28.0,44.05,201703W_2017042615
40.0,25.0,44.36,201703W_2017042618
40.0,23.0,47.41,201703W_2017042621
30.0,55.0,54.28,201704E_2017062500
32.0,60.0,58.72,201704E_2017062503
35.0,65.0,60.09,201704E_2017062506
38.0,75.0,56.39,201704E_2017062509
40.0,85.0,54.54,201704E_2017062512
42.0,88.0,63.64,201704E_2017062515
45.0,90.0,60.65,201704E_2017062518
50.0,88.0,59.67,201704E_2017062521
55.0,85.0,70.34,201704E_2017062600
60.0,80.0,73.53,201704E_2017062603
65.0,75.0,72.56,201704E_2017062606
75.0,70.0,77.75,201704E_2017062609
85.0,65.0,86.08,201704E_2017062612
88.0,60.0,83.61,201704E_2017062615
90.0,55.0,90.15,201704E_2017062618
88.0,50.0,80.48,201704E_2017062621
85.0,45.0,81.15,201704E_2017062700
80.0,40.0,73.29,201704E_2017062703
40.0,25.0,27.49,201704I_2017120818
38.0,25.0,25.82,201704I_2017120821
35.0,25.0,23.19,201704I_2017120900
33.0,23.0,23.58,201704I_2017120903
30.0,20.0,22.45,201704I_2017120906
25.0,25.0,26.25,201704L_2017070600
25.0,25.0,40.10,201704L_2017070603
25.0,25.0,42.93,201704L_2017070606
25.0,25.0,48.42,201704L_2017070609
25.0,25.0,36.30,201704L_2017070612
25.0,40.0,44.68,201704S_2017020306
28.0,43.0,48.29,201704S_2017020309
30.0,45.0,60.79,201704S_2017020312
33.0,45.0,63.09,201704S_2017020315
35.0,45.0,55.29,201704S_2017020318
38.0,48.0,54.12,201704S_2017020321
40.0,50.0,55.57,201704S_2017020400
40.0,50.0,57.61,201704S_2017020403
40.0,50.0,51.50,201704S_2017020406
43.0,53.0,58.31,201704S_2017020409
45.0,55.0,67.01,201704S_2017020412
45.0,58.0,64.92,201704S_2017020415
45.0,60.0,60.43,201704S_2017020418
48.0,60.0,58.88,201704S_2017020421
50.0,60.0,63.13,201704S_2017020500
50.0,58.0,72.89,201704S_2017020503
50.0,55.0,62.59,201704S_2017020506
53.0,53.0,72.25,201704S_2017020509
55.0,50.0,65.38,201704S_2017020512
58.0,50.0,60.07,201704S_2017020515
60.0,50.0,62.75,201704S_2017020518
60.0,48.0,68.58,201704S_2017020521
60.0,45.0,57.14,201704S_2017020600
58.0,45.0,50.59,201704S_2017020603
55.0,45.0,46.09,201704S_2017020606
53.0,45.0,45.74,201704S_2017020609
50.0,45.0,49.49,201704S_2017020612
50.0,45.0,42.06,201704S_2017020615
50.0,45.0,42.56,201704S_2017020618
48.0,45.0,45.21,201704S_2017020621
45.0,45.0,42.22,201704S_2017020700
45.0,45.0,46.24,201704S_2017020703
45.0,45.0,43.07,201704S_2017020706
45.0,48.0,52.79,201704S_2017020709
45.0,50.0,53.13,201704S_2017020712
45.0,53.0,55.56,201704S_2017020715
45.0,55.0,51.25,201704S_2017020718
45.0,60.0,50.93,201704S_2017020721
45.0,65.0,60.09,201704S_2017020800
45.0,68.0,55.06,201704S_2017020803
45.0,70.0,56.99,201704S_2017020806
48.0,68.0,44.83,201704S_2017020809
50.0,65.0,50.14,201704S_2017020812
53.0,63.0,56.65,201704S_2017020815
55.0,60.0,55.31,201704S_2017020818
60.0,60.0,62.66,201704S_2017020821
65.0,60.0,57.61,201704S_2017020900
68.0,58.0,58.96,201704S_2017020903
70.0,55.0,61.37,201704S_2017020906
68.0,55.0,58.30,201704S_2017020909
65.0,55.0,55.01,201704S_2017020912
63.0,53.0,52.36,201704S_2017020915
60.0,50.0,50.28,201704S_2017020918
60.0,50.0,53.78,201704S_2017020921
60.0,50.0,52.23,201704S_2017021000
58.0,50.0,49.05,201704S_2017021003
55.0,50.0,48.64,201704S_2017021006
55.0,48.0,45.14,201704S_2017021009
55.0,45.0,45.31,201704S_2017021012
53.0,43.0,47.29,201704S_2017021015
50.0,40.0,44.48,201704S_2017021018
50.0,38.0,43.27,201704S_2017021021
50.0,35.0,38.79,201704S_2017021100
50.0,33.0,38.88,201704S_2017021103
50.0,30.0,37.37,201704S_2017021106
48.0,30.0,37.69,201704S_2017021109
45.0,30.0,34.52,201704S_2017021112
43.0,30.0,33.80,201704S_2017021115
40.0,30.0,34.27,201704S_2017021118
38.0,30.0,30.11,201704S_2017021121
35.0,30.0,31.64,201704S_2017021200
30.0,45.0,39.40,201704W_2017061100
33.0,45.0,47.63,201704W_2017061103
35.0,45.0,51.52,201704W_2017061106
35.0,45.0,45.08,201704W_2017061109
35.0,45.0,46.99,201704W_2017061112
38.0,40.0,39.72,201704W_2017061115
40.0,35.0,39.16,201704W_2017061118
43.0,30.0,40.77,201704W_2017061121
45.0,25.0,35.14,201704W_2017061200
35.0,60.0,63.36,201705E_2017070718
35.0,65.0,69.43,201705E_2017070721
35.0,70.0,64.67,201705E_2017070800
38.0,78.0,64.36,201705E_2017070803
40.0,85.0,58.10,201705E_2017070806
45.0,90.0,66.26,201705E_2017070809
50.0,95.0,70.69,201705E_2017070812
55.0,98.0,66.70,201705E_2017070815
60.0,100.0,79.43,201705E_2017070818
65.0,95.0,89.22,201705E_2017070821
70.0,90.0,90.83,201705E_2017070900
78.0,88.0,92.11,201705E_2017070903
85.0,85.0,96.63,201705E_2017070906
90.0,80.0,97.66,201705E_2017070909
95.0,75.0,103.98,201705E_2017070912
98.0,72.0,98.71,201705E_2017070915
100.0,70.0,105.74,201705E_2017070918
95.0,65.0,101.27,201705E_2017070921
90.0,60.0,92.13,201705E_2017071000
88.0,58.0,88.74,201705E_2017071003
85.0,55.0,83.56,201705E_2017071006
80.0,52.0,73.57,201705E_2017071009
75.0,50.0,77.88,201705E_2017071012
72.0,48.0,66.23,201705E_2017071015
70.0,45.0,69.91,201705E_2017071018
65.0,42.0,59.35,201705E_2017071021
60.0,40.0,52.17,201705E_2017071100
58.0,38.0,57.79,201705E_2017071103
55.0,35.0,48.66,201705E_2017071106
52.0,32.0,46.96,201705E_2017071109
50.0,30.0,50.80,201705E_2017071112
48.0,30.0,52.85,201705E_2017071115
35.0,35.0,51.84,201705L_2017071712
30.0,40.0,57.91,201705S_2017021212
30.0,43.0,54.90,201705S_2017021215
30.0,45.0,51.46,201705S_2017021218
33.0,48.0,47.18,201705S_2017021221
35.0,50.0,45.36,201705S_2017021300
38.0,53.0,49.22,201705S_2017021303
40.0,55.0,60.87,201705S_2017021306
40.0,58.0,66.38,201705S_2017021309
40.0,60.0,66.06,201705S_2017021312
43.0,60.0,62.64,201705S_2017021315
45.0,60.0,54.47,201705S_2017021318
48.0,63.0,56.11,201705S_2017021321
50.0,65.0,61.13,201705S_2017021400
53.0,68.0,61.44,201705S_2017021403
55.0,70.0,67.66,201705S_2017021406
58.0,78.0,68.80,201705S_2017021409
60.0,85.0,70.23,201705S_2017021412
60.0,80.0,65.15,201705S_2017021415
60.0,75.0,60.58,201705S_2017021418
63.0,68.0,58.21,201705S_2017021421
65.0,60.0,61.50,201705S_2017021500
68.0,53.0,54.03,201705S_2017021503
70.0,45.0,46.54,201705S_2017021506
78.0,38.0,49.52,201705S_2017021509
85.0,30.0,47.79,201705S_2017021512
80.0,25.0,30.66,201705S_2017021515
35.0,50.0,60.86,201705W_2017070200
35.0,55.0,56.50,201705W_2017070203
35.0,60.0,58.97,201705W_2017070206
38.0,60.0,55.82,201705W_2017070209
40.0,60.0,51.35,201705W_2017070212
43.0,58.0,49.23,201705W_2017070215
45.0,55.0,42.10,201705W_2017070218
48.0,53.0,49.18,201705W_2017070221
50.0,50.0,49.36,201705W_2017070300
55.0,50.0,48.71,201705W_2017070303
60.0,50.0,55.57,201705W_2017070306
60.0,48.0,47.47,201705W_2017070309
60.0,45.0,43.06,201705W_2017070312
58.0,45.0,37.80,201705W_2017070315
55.0,45.0,37.37,201705W_2017070318
53.0,43.0,36.33,201705W_2017070321
50.0,40.0,36.72,201705W_2017070400
50.0,40.0,28.04,201705W_2017070403
30.0,40.0,51.23,201706E_2017071200
30.0,42.0,39.51,201706E_2017071203
30.0,45.0,44.24,201706E_2017071206
30.0,50.0,45.02,201706E_2017071209
30.0,55.0,42.44,201706E_2017071212
32.0,60.0,47.55,201706E_2017071215
35.0,65.0,51.05,201706E_2017071218
38.0,70.0,59.32,201706E_2017071221
40.0,75.0,63.33,201706E_2017071300
42.0,80.0,69.77,201706E_2017071303
45.0,85.0,71.36,201706E_2017071306
50.0,90.0,74.57,201706E_2017071309
55.0,95.0,85.46,201706E_2017071312
60.0,102.0,82.19,201706E_2017071315
65.0,110.0,96.52,201706E_2017071318
70.0,118.0,99.12,201706E_2017071321
75.0,125.0,105.52,201706E_2017071400
80.0,125.0,104.61,201706E_2017071403
85.0,125.0,105.36,201706E_2017071406
90.0,122.0,97.32,201706E_2017071409
95.0,120.0,116.86,201706E_2017071412
102.0,118.0,116.81,201706E_2017071415
110.0,115.0,120.13,201706E_2017071418
118.0,115.0,134.25,201706E_2017071421
125.0,115.0,138.11,201706E_2017071500
125.0,115.0,132.28,201706E_2017071503
125.0,115.0,127.90,201706E_2017071506
122.0,115.0,118.69,201706E_2017071509
120.0,115.0,130.90,201706E_2017071512
118.0,115.0,133.42,201706E_2017071515
115.0,115.0,131.53,201706E_2017071518
115.0,112.0,113.19,201706E_2017071521
115.0,110.0,131.74,201706E_2017071600
115.0,110.0,127.36,201706E_2017071603
115.0,110.0,129.64,201706E_2017071606
115.0,108.0,127.75,201706E_2017071609
115.0,105.0,133.31,201706E_2017071612
115.0,102.0,116.42,201706E_2017071615
115.0,100.0,124.20,201706E_2017071618
112.0,98.0,103.41,201706E_2017071621
110.0,95.0,120.65,201706E_2017071700
110.0,92.0,116.31,201706E_2017071703
110.0,90.0,110.66,201706E_2017071706
108.0,90.0,115.34,201706E_2017071709
105.0,90.0,117.47,201706E_2017071712
102.0,90.0,101.23,201706E_2017071715
100.0,90.0,104.36,201706E_2017071718
98.0,88.0,103.77,201706E_2017071721
95.0,85.0,102.08,201706E_2017071800
92.0,82.0,108.91,201706E_2017071803
90.0,80.0,92.76,201706E_2017071806
90.0,78.0,91.67,201706E_2017071809
90.0,75.0,81.88,201706E_2017071812
90.0,72.0,72.08,201706E_2017071815
90.0,70.0,78.05,201706E_2017071818
88.0,68.0,70.89,201706E_2017071821
85.0,65.0,74.36,201706E_2017071900
82.0,62.0,87.08,201706E_2017071903
80.0,60.0,72.02,201706E_2017071906
78.0,58.0,71.27,201706E_2017071909
75.0,55.0,63.18,201706E_2017071912
72.0,50.0,59.77,201706E_2017071915
70.0,45.0,50.51,201706E_2017071918
68.0,45.0,53.59,201706E_2017071921
65.0,45.0,54.90,201706E_2017072000
62.0,45.0,64.13,201706E_2017072003
60.0,45.0,43.37,201706E_2017072006
58.0,42.0,48.90,201706E_2017072009
55.0,40.0,38.80,201706E_2017072012
50.0,38.0,37.33,201706E_2017072015
45.0,35.0,32.43,201706E_2017072018
45.0,35.0,30.53,201706E_2017072021
45.0,35.0,33.18,201706E_2017072100
45.0,35.0,32.94,201706E_2017072103
45.0,35.0,34.01,201706E_2017072106
42.0,35.0,50.91,201706E_2017072109
40.0,35.0,33.05,201706E_2017072112
38.0,32.0,26.52,201706E_2017072115
35.0,30.0,36.52,201706L_2017073100
38.0,30.0,38.74,201706L_2017073103
40.0,30.0,42.36,201706L_2017073106
42.0,30.0,45.90,201706L_2017073109
45.0,30.0,45.02,201706L_2017073112
40.0,30.0,40.31,201706L_2017073115
35.0,30.0,43.00,201706L_2017073118
32.0,30.0,42.33,201706L_2017073121
30.0,25.0,30.88,201706S_2017021612
33.0,23.0,21.47,201706S_2017021615
35.0,25.0,37.96,201706S_2017021618
35.0,28.0,37.90,201706S_2017021621
35.0,30.0,37.14,201706S_2017021700
33.0,33.0,30.17,201706S_2017021703
30.0,35.0,39.79,201706S_2017021706
28.0,38.0,37.90,201706S_2017021709
25.0,40.0,33.62,201706S_2017021712
23.0,45.0,33.42,201706S_2017021715
25.0,50.0,31.29,201706S_2017021900
28.0,50.0,31.90,201706S_2017021903
30.0,50.0,37.11,201706S_2017021906
33.0,45.0,38.61,201706S_2017021909
35.0,40.0,39.24,201706S_2017021912
38.0,38.0,39.32,201706S_2017021915
40.0,35.0,42.19,201706S_2017021918
45.0,33.0,38.37,201706S_2017021921
50.0,30.0,42.55,201706S_2017022000
50.0,28.0,36.65,201706S_2017022003
50.0,25.0,40.39,201706S_2017022006
30.0,50.0,45.97,201706W_2017071512
33.0,48.0,48.53,201706W_2017071515
35.0,45.0,50.53,201706W_2017071518
38.0,43.0,36.14,201706W_2017071521
40.0,40.0,34.37,201706W_2017071600
45.0,35.0,30.12,201706W_2017071603
50.0,30.0,35.55,201706W_2017071606
50.0,25.0,16.96,201706W_2017071609
30.0,35.0,43.18,201707E_2017071718
30.0,35.0,48.83,201707E_2017071721
30.0,35.0,50.23,201707E_2017071800
30.0,35.0,44.87,201707E_2017071803
30.0,35.0,45.80,201707E_2017071806
32.0,38.0,61.54,201707E_2017071809
35.0,40.0,59.72,201707E_2017071812
35.0,40.0,64.09,201707E_2017071815
35.0,40.0,59.91,201707E_2017071818
35.0,38.0,53.02,201707E_2017071821
35.0,35.0,51.37,201707E_2017071900
35.0,35.0,52.85,201707E_2017071903
35.0,35.0,52.91,201707E_2017071906
38.0,38.0,56.06,201707E_2017071909
40.0,40.0,57.18,201707E_2017071912
40.0,42.0,49.79,201707E_2017071915
40.0,45.0,56.35,201707E_2017071918
38.0,48.0,66.93,201707E_2017071921
35.0,50.0,59.94,201707E_2017072000
35.0,50.0,58.93,201707E_2017072003
35.0,50.0,59.76,201707E_2017072006
