now,24h_Vmax,pred_24h_Vmax,starting_frame
50.0,52.0,67.95,201710E_2017072821
50.0,55.0,68.40,201710E_2017072900
50.0,55.0,65.61,201710E_2017072903
50.0,55.0,61.91,201710E_2017072906
50.0,55.0,55.66,201710E_2017072909
50.0,55.0,58.98,201710E_2017072912
50.0,55.0,62.26,201710E_2017072915
50.0,55.0,57.97,201710E_2017072918
52.0,55.0,67.15,201710E_2017072921
55.0,55.0,59.63,201710E_2017073000
55.0,52.0,51.13,201710E_2017073003
55.0,50.0,54.55,201710E_2017073006
55.0,50.0,56.67,201710E_2017073009
55.0,50.0,51.45,201710E_2017073012
55.0,50.0,50.51,201710E_2017073015
55.0,50.0,46.54,201710E_2017073018
55.0,48.0,49.46,201710E_2017073021
55.0,45.0,50.51,201710E_2017073100
52.0,45.0,46.26,201710E_2017073103
50.0,45.0,44.00,201710E_2017073106
50.0,40.0,47.10,201710E_2017073109
50.0,35.0,44.36,201710E_2017073112
50.0,32.0,39.45,201710E_2017073115
25.0,50.0,37.75,201710S_2017030418
30.0,53.0,39.55,201710S_2017030421
35.0,55.0,35.28,201710S_2017030500
38.0,50.0,32.81,201710S_2017030503
40.0,45.0,37.90,201710S_2017030506
43.0,40.0,35.78,201710S_2017030509
45.0,35.0,33.33,201710S_2017030512
48.0,28.0,27.15,201710S_2017030515
30.0,30.0,27.01,201710W_2017072200
33.0,25.0,28.11,201710W_2017072203
30.0,30.0,32.31,201711E_2017080412
30.0,28.0,31.55,201711E_2017080415
35.0,65.0,49.91,201711L_2017083006
40.0,72.0,57.51,201711L_2017083009
45.0,80.0,63.98,201711L_2017083012
48.0,88.0,65.89,201711L_2017083015
50.0,95.0,76.75,201711L_2017083018
52.0,98.0,73.43,201711L_2017083021
55.0,100.0,72.78,201711L_2017083100
60.0,100.0,77.53,201711L_2017083103
65.0,100.0,79.22,201711L_2017083106
72.0,100.0,90.67,201711L_2017083109
80.0,100.0,88.96,201711L_2017083112
88.0,100.0,101.35,201711L_2017083115
95.0,100.0,111.09,201711L_2017083118
98.0,100.0,102.67,201711L_2017083121
100.0,100.0,112.15,201711L_2017090100
100.0,100.0,107.43,201711L_2017090103
100.0,100.0,108.91,201711L_2017090106
100.0,98.0,100.17,201711L_2017090109
100.0,95.0,99.93,201711L_2017090112
100.0,95.0,108.01,201711L_2017090115
100.0,95.0,111.55,201711L_2017090118
100.0,95.0,103.75,201711L_2017090121
100.0,95.0,105.93,201711L_2017090200
100.0,95.0,99.29,201711L_2017090203
100.0,95.0,104.50,201711L_2017090206
98.0,98.0,100.48,201711L_2017090209
95.0,100.0,93.31,201711L_2017090212
95.0,100.0,99.73,201711L_2017090215
95.0,100.0,97.99,201711L_2017090218
95.0,100.0,97.50,201711L_2017090221
95.0,100.0,106.13,201711L_2017090300
95.0,102.0,86.80,201711L_2017090303
95.0,105.0,103.39,201711L_2017090306
98.0,108.0,103.39,201711L_2017090309
100.0,110.0,101.90,201711L_2017090312
100.0,112.0,95.95,201711L_2017090315
100.0,115.0,106.87,201711L_2017090318
100.0,120.0,114.79,201711L_2017090321
100.0,125.0,112.62,201711L_2017090400
102.0,130.0,106.57,201711L_2017090403
105.0,135.0,116.35,201711L_2017090406
108.0,142.0,110.17,201711L_2017090409
110.0,150.0,122.75,201711L_2017090412
112.0,152.0,111.34,201711L_2017090415
115.0,155.0,127.24,201711L_2017090418
120.0,155.0,128.96,201711L_2017090421
125.0,155.0,130.29,201711L_2017090500
130.0,155.0,134.75,201711L_2017090503
135.0,155.0,137.00,201711L_2017090506
142.0,155.0,133.74,201711L_2017090509
150.0,155.0,139.64,201711L_2017090512
152.0,152.0,127.06,201711L_2017090515
155.0,150.0,141.13,201711L_2017090518
155.0,150.0,137.76,201711L_2017090521
155.0,150.0,136.48,201711L_2017090600
155.0,148.0,134.74,201711L_2017090603
155.0,145.0,134.10,201711L_2017090606
155.0,145.0,129.42,201711L_2017090609
155.0,145.0,119.95,201711L_2017090612
152.0,145.0,113.95,201711L_2017090615
150.0,145.0,105.33,201711L_2017090618
150.0,142.0,97.48,201711L_2017090621
150.0,140.0,105.11,201711L_2017090700
148.0,138.0,108.52,201711L_2017090703
145.0,135.0,118.37,201711L_2017090706
145.0,135.0,107.20,201711L_2017090709
145.0,135.0,101.62,201711L_2017090712
145.0,138.0,98.79,201711L_2017090715
145.0,140.0,101.04,201711L_2017090718
142.0,142.0,96.53,201711L_2017090721
140.0,145.0,95.44,201711L_2017090800
138.0,138.0,93.43,201711L_2017090803
135.0,130.0,93.11,201711L_2017090806
135.0,120.0,91.61,201711L_2017090809
135.0,110.0,95.39,201711L_2017090812
138.0,102.0,86.38,201711L_2017090815
140.0,95.0,97.66,201711L_2017090818
142.0,98.0,94.97,201711L_2017090821
145.0,100.0,100.52,201711L_2017090900
138.0,108.0,99.26,201711L_2017090903
130.0,115.0,93.80,201711L_2017090906
120.0,115.0,88.98,201711L_2017090909
110.0,115.0,83.77,201711L_2017090912
102.0,108.0,80.57,201711L_2017090915
95.0,100.0,73.89,201711L_2017090918
98.0,90.0,68.91,201711L_2017090921
100.0,80.0,68.18,201711L_2017091000
108.0,72.0,67.95,201711L_2017091003
115.0,65.0,73.01,201711L_2017091006
115.0,58.0,74.44,201711L_2017091009
115.0,50.0,71.41,201711L_2017091012
108.0,48.0,68.00,201711L_2017091015
100.0,45.0,58.92,201711L_2017091018
90.0,40.0,52.58,201711L_2017091021
80.0,35.0,46.30,201711L_2017091100
72.0,30.0,41.45,201711L_2017091103
25.0,30.0,45.00,201711S_2017030612
28.0,30.0,43.78,201711S_2017030615
30.0,30.0,47.26,201711S_2017030618
30.0,30.0,51.77,201711S_2017030621
30.0,30.0,61.75,201711S_2017030700
30.0,30.0,52.55,201711S_2017030703
30.0,30.0,48.93,201711S_2017030706
30.0,30.0,51.65,201711S_2017030709
30.0,30.0,47.80,201711S_2017030712
30.0,33.0,47.40,201711S_2017030715
30.0,35.0,44.88,201711S_2017030718
30.0,38.0,41.89,201711S_2017030721
30.0,40.0,48.95,201711S_2017030800
30.0,43.0,42.29,201711S_2017030803
30.0,45.0,49.71,201711S_2017030806
30.0,43.0,48.19,201711S_2017030809
30.0,40.0,43.54,201711S_2017030812
33.0,40.0,44.94,201711S_2017030815
35.0,40.0,47.85,201711S_2017030818
38.0,38.0,47.38,201711S_2017030821
40.0,35.0,49.40,201711S_2017030900
43.0,35.0,57.13,201711S_2017030903
45.0,35.0,55.12,201711S_2017030906
43.0,35.0,61.04,201711S_2017030909
40.0,35.0,59.12,201711S_2017030912
40.0,35.0,55.29,201711S_2017030915
40.0,35.0,76.21,201711S_2017030918
38.0,33.0,69.86,201711S_2017030921
35.0,30.0,64.73,201711S_2017031000
35.0,30.0,55.31,201711S_2017031003
35.0,30.0,47.50,201711S_2017031006
35.0,30.0,40.81,201711S_2017031009
35.0,30.0,43.70,201711S_2017031012
35.0,30.0,45.03,201711S_2017031015
35.0,30.0,41.40,201711S_2017031018
33.0,30.0,38.11,201711S_2017031021
30.0,30.0,32.25,201711S_2017031100
30.0,30.0,26.43,201711S_2017031103
30.0,30.0,34.61,201711S_2017031106
30.0,30.0,31.71,201711S_2017031109
30.0,30.0,35.56,201711S_2017031112
30.0,30.0,36.74,201711S_2017031115
30.0,30.0,38.79,201711S_2017031118
30.0,28.0,38.94,201711S_2017031121
30.0,25.0,36.16,201711S_2017031200
30.0,25.0,32.76,201711S_2017031203
30.0,25.0,34.53,201711S_2017031206
30.0,25.0,39.48,201711S_2017031209
30.0,25.0,32.94,201711S_2017031212
30.0,25.0,31.83,201711S_2017031215
30.0,25.0,35.44,201711S_2017031218
28.0,28.0,37.10,201711S_2017031221
25.0,30.0,37.93,201711S_2017031300
25.0,33.0,40.52,201711S_2017031303
25.0,35.0,43.31,201711S_2017031306
25.0,38.0,43.47,201711S_2017031309
25.0,40.0,45.44,201711S_2017031312
25.0,43.0,45.24,201711S_2017031315
25.0,45.0,36.64,201711S_2017031318
28.0,45.0,37.13,201711S_2017031321
30.0,45.0,36.47,201711S_2017031400
33.0,45.0,37.18,201711S_2017031403
35.0,45.0,33.56,201711S_2017031406
38.0,45.0,35.00,201711S_2017031409
40.0,45.0,33.10,201711S_2017031412
43.0,43.0,33.99,201711S_2017031415
45.0,40.0,35.72,201711S_2017031418
40.0,50.0,52.57,201711W_2017072600
43.0,53.0,63.85,201711W_2017072603
45.0,55.0,70.61,201711W_2017072606
45.0,55.0,61.62,201711W_2017072609
45.0,55.0,59.04,201711W_2017072612
48.0,58.0,71.66,201711W_2017072615
50.0,60.0,57.91,201711W_2017072618
50.0,60.0,59.41,201711W_2017072621
50.0,60.0,58.91,201711W_2017072700
53.0,63.0,63.26,201711W_2017072703
55.0,65.0,64.32,201711W_2017072706
55.0,68.0,63.93,201711W_2017072709
55.0,70.0,64.00,201711W_2017072712
58.0,73.0,58.06,201711W_2017072715
60.0,75.0,64.06,201711W_2017072718
60.0,78.0,67.34,201711W_2017072721
60.0,80.0,71.81,201711W_2017072800
63.0,83.0,67.09,201711W_2017072803
65.0,85.0,71.92,201711W_2017072806
68.0,83.0,71.59,201711W_2017072809
70.0,80.0,68.01,201711W_2017072812
73.0,70.0,71.27,201711W_2017072815
75.0,60.0,68.65,201711W_2017072818
78.0,58.0,66.00,201711W_2017072821
80.0,55.0,59.01,201711W_2017072900
83.0,48.0,56.42,201711W_2017072903
85.0,40.0,55.59,201711W_2017072906
83.0,33.0,40.77,201711W_2017072909
80.0,25.0,32.60,201711W_2017072912
35.0,30.0,36.75,201712E_2017081118
35.0,30.0,46.14,201712E_2017081121
35.0,30.0,38.81,201712E_2017081200
35.0,28.0,37.69,201712E_2017081203
35.0,25.0,39.77,201712E_2017081206
35.0,25.0,38.42,201712E_2017081209
35.0,25.0,36.13,201712E_2017081212
32.0,25.0,41.80,201712E_2017081215
35.0,55.0,54.34,201712L_2017090512
38.0,60.0,60.61,201712L_2017090515
40.0,65.0,61.52,201712L_2017090518
42.0,68.0,66.39,201712L_2017090521
45.0,70.0,64.91,201712L_2017090600
48.0,75.0,70.21,201712L_2017090603
50.0,80.0,71.53,201712L_2017090606
52.0,85.0,83.86,201712L_2017090609
55.0,90.0,81.00,201712L_2017090612
60.0,95.0,86.46,201712L_2017090615
65.0,100.0,90.10,201712L_2017090618
68.0,102.0,86.30,201712L_2017090621
70.0,105.0,87.04,201712L_2017090700
75.0,110.0,91.80,201712L_2017090703
80.0,115.0,88.83,201712L_2017090706
85.0,122.0,85.57,201712L_2017090709
90.0,130.0,100.41,201712L_2017090712
95.0,132.0,100.59,201712L_2017090715
100.0,135.0,111.96,201712L_2017090718
102.0,135.0,109.35,201712L_2017090721
105.0,135.0,109.10,201712L_2017090800
110.0,132.0,108.65,201712L_2017090803
115.0,130.0,114.38,201712L_2017090806
122.0,128.0,113.90,201712L_2017090809
130.0,125.0,113.33,201712L_2017090812
132.0,122.0,126.60,201712L_2017090815
135.0,120.0,124.87,201712L_2017090818
135.0,118.0,123.88,201712L_2017090821
135.0,115.0,115.31,201712L_2017090900
132.0,115.0,125.70,201712L_2017090903
130.0,115.0,110.14,201712L_2017090906
128.0,115.0,104.96,201712L_2017090909
125.0,115.0,93.81,201712L_2017090912
122.0,110.0,113.44,201712L_2017090915
120.0,105.0,99.84,201712L_2017090918
118.0,102.0,101.62,201712L_2017090921
115.0,100.0,99.60,201712L_2017091000
115.0,95.0,90.52,201712L_2017091003
115.0,90.0,93.72,201712L_2017091006
115.0,88.0,91.00,201712L_2017091009
115.0,85.0,83.52,201712L_2017091012
110.0,82.0,81.59,201712L_2017091015
105.0,80.0,89.50,201712L_2017091018
102.0,78.0,102.77,201712L_2017091021
100.0,75.0,76.09,201712L_2017091100
95.0,72.0,78.61,201712L_2017091103
90.0,70.0,75.39,201712L_2017091106
88.0,70.0,77.23,201712L_2017091109
85.0,70.0,69.51,201712L_2017091112
82.0,70.0,98.09,201712L_2017091115
80.0,70.0,71.93,201712L_2017091118
78.0,70.0,63.76,201712L_2017091121
75.0,70.0,60.43,201712L_2017091200
72.0,70.0,80.85,201712L_2017091203
70.0,70.0,59.20,201712L_2017091206
70.0,70.0,57.69,201712L_2017091209
70.0,70.0,63.97,201712L_2017091212
70.0,70.0,70.58,201712L_2017091215
70.0,70.0,76.01,201712L_2017091218
70.0,70.0,72.29,201712L_2017091221
70.0,70.0,71.16,201712L_2017091300
70.0,70.0,66.01,201712L_2017091303
70.0,70.0,64.52,201712L_2017091306
70.0,68.0,60.52,201712L_2017091309
70.0,65.0,68.19,201712L_2017091312
70.0,65.0,65.52,201712L_2017091315
70.0,65.0,69.91,201712L_2017091318
70.0,62.0,71.32,201712L_2017091321
70.0,60.0,79.23,201712L_2017091400
70.0,60.0,75.05,201712L_2017091403
70.0,60.0,75.82,201712L_2017091406
68.0,60.0,73.69,201712L_2017091409
65.0,60.0,72.34,201712L_2017091412
65.0,62.0,66.81,201712L_2017091415
65.0,65.0,68.08,201712L_2017091418
62.0,65.0,77.14,201712L_2017091421
60.0,65.0,69.13,201712L_2017091500
60.0,65.0,68.25,201712L_2017091503
60.0,65.0,72.09,201712L_2017091506
60.0,65.0,71.36,201712L_2017091509
60.0,65.0,70.06,201712L_2017091512
62.0,65.0,85.66,201712L_2017091515
65.0,65.0,79.21,201712L_2017091518
65.0,68.0,69.17,201712L_2017091521
65.0,70.0,67.42,201712L_2017091600
65.0,72.0,61.47,201712L_2017091603
65.0,75.0,61.19,201712L_2017091606
65.0,78.0,64.13,201712L_2017091609
65.0,80.0,64.85,201712L_2017091612
65.0,80.0,64.12,201712L_2017091615
65.0,80.0,65.52,201712L_2017091618
68.0,80.0,72.70,201712L_2017091621
70.0,80.0,70.76,201712L_2017091700
72.0,78.0,88.73,201712L_2017091703
75.0,75.0,65.11,201712L_2017091706
78.0,72.0,66.85,201712L_2017091709
80.0,70.0,63.78,201712L_2017091712
80.0,68.0,64.00,201712L_2017091715
80.0,65.0,61.34,201712L_2017091718
80.0,65.0,60.66,201712L_2017091721
80.0,65.0,58.54,201712L_2017091800
78.0,65.0,59.81,201712L_2017091803
75.0,65.0,57.22,201712L_2017091806
72.0,62.0,88.49,201712L_2017091809
70.0,60.0,52.46,201712L_2017091812
68.0,60.0,53.28,201712L_2017091815
65.0,60.0,46.07,201712L_2017091818
65.0,60.0,44.67,201712L_2017091821
65.0,60.0,49.92,201712L_2017091900
65.0,60.0,50.89,201712L_2017091903
65.0,60.0,49.39,201712L_2017091906
62.0,60.0,73.52,201712L_2017091909
60.0,60.0,47.15,201712L_2017091912
60.0,60.0,46.88,201712L_2017091915
60.0,60.0,46.51,201712L_2017091918
60.0,58.0,45.81,201712L_2017091921
60.0,55.0,47.56,201712L_2017092000
60.0,55.0,48.00,201712L_2017092003
60.0,55.0,46.27,201712L_2017092006
60.0,55.0,46.14,201712L_2017092009
60.0,55.0,46.15,201712L_2017092012
60.0,52.0,43.39,201712L_2017092015
60.0,50.0,43.14,201712L_2017092018
58.0,48.0,43.23,201712L_2017092021
55.0,45.0,44.85,201712L_2017092100
55.0,45.0,42.85,201712L_2017092103
55.0,45.0,42.68,201712L_2017092106
55.0,42.0,39.62,201712L_2017092109
55.0,40.0,39.67,201712L_2017092112
52.0,40.0,57.57,201712L_2017092115
30.0,40.0,58.06,201712S_2017032206
30.0,40.0,56.16,201712S_2017032209
30.0,40.0,49.43,201712S_2017032212
30.0,40.0,40.05,201712S_2017032215
30.0,40.0,37.26,201712S_2017032218
33.0,40.0,36.81,201712S_2017032221
35.0,40.0,34.21,201712S_2017032300
38.0,40.0,36.76,201712S_2017032303
40.0,40.0,42.52,201712S_2017032306
40.0,40.0,43.22,201712S_2017032309
40.0,40.0,43.00,201712S_2017032312
40.0,43.0,42.43,201712S_2017032315
40.0,45.0,30.78,201712S_2017032318
40.0,45.0,33.41,201712S_2017032321
40.0,45.0,31.57,201712S_2017032400
40.0,45.0,37.76,201712S_2017032403
40.0,45.0,30.23,201712S_2017032406
40.0,45.0,31.51,201712S_2017032409
40.0,45.0,27.45,201712S_2017032412
43.0,45.0,29.90,201712S_2017032415
45.0,45.0,34.24,201712S_2017032418
45.0,45.0,35.87,201712S_2017032421
45.0,45.0,36.02,201712S_2017032500
45.0,43.0,33.30,201712S_2017032503
45.0,40.0,28.52,201712S_2017032506
45.0,40.0,26.69,201712S_2017032509
45.0,40.0,26.47,201712S_2017032512
45.0,38.0,29.28,201712S_2017032515
45.0,35.0,27.89,201712S_2017032518
45.0,35.0,33.86,201712S_2017032521
45.0,35.0,33.60,201712S_2017032600
43.0,35.0,37.20,201712S_2017032603
40.0,35.0,37.78,201712S_2017032606
40.0,33.0,35.27,201712S_2017032609
40.0,30.0,35.21,201712S_2017032612
38.0,30.0,37.77,201712S_2017032615
35.0,30.0,40.82,201712S_2017032618
35.0,30.0,28.48,201712S_2017032621
35.0,30.0,29.39,201712S_2017032700
35.0,30.0,29.22,201712S_2017032703
35.0,30.0,27.30,201712S_2017032706
33.0,30.0,27.60,201712S_2017032709
30.0,30.0,22.70,201712S_2017032712
30.0,30.0,21.51,201712S_2017032715
30.0,30.0,22.66,201712S_2017032718
30.0,28.0,25.94,201712S_2017032721
30.0,25.0,27.53,201712S_2017032800
30.0,25.0,31.19,201712S_2017032803
30.0,25.0,30.66,201712S_2017032806
30.0,25.0,27.04,201712S_2017032809
30.0,25.0,24.97,201712S_2017032812
30.0,25.0,24.50,201712S_2017032815
30.0,25.0,23.91,201712S_2017032818
28.0,25.0,25.70,201712S_2017032821
25.0,25.0,22.03,201712S_2017032900
25.0,23.0,17.38,201712S_2017032903
30.0,40.0,42.57,201712W_2017072812
33.0,40.0,47.28,201712W_2017072815
35.0,40.0,46.71,201712W_2017072818
38.0,40.0,46.37,201712W_2017072821
40.0,40.0,47.45,201712W_2017072900
40.0,40.0,44.42,201712W_2017072903
40.0,40.0,45.59,201712W_2017072906
40.0,40.0,49.61,201712W_2017072909
40.0,40.0,51.35,201712W_2017072912
40.0,38.0,40.44,201712W_2017072915
40.0,35.0,39.12,201712W_2017072918
40.0,33.0,35.12,201712W_2017072921
40.0,30.0,39.87,201712W_2017073000
40.0,25.0,30.81,201712W_2017073003
30.0,45.0,41.67,201713E_2017081812
30.0,48.0,46.34,201713E_2017081815
30.0,50.0,45.30,201713E_2017081818
32.0,52.0,46.39,201713E_2017081821
35.0,55.0,54.49,201713E_2017081900
38.0,58.0,60.80,201713E_2017081903
40.0,60.0,55.87,201713E_2017081906
42.0,62.0,68.63,201713E_2017081909
45.0,65.0,66.31,201713E_2017081912
48.0,72.0,58.44,201713E_2017081915
50.0,80.0,69.60,201713E_2017081918
52.0,88.0,71.40,201713E_2017081921
55.0,95.0,68.58,201713E_2017082000
58.0,105.0,72.50,201713E_2017082003
60.0,115.0,78.68,201713E_2017082006
62.0,115.0,83.61,201713E_2017082009
65.0,115.0,78.02,201713E_2017082012
72.0,110.0,82.83,201713E_2017082015
80.0,105.0,84.73,201713E_2017082018
88.0,100.0,95.92,201713E_2017082021
95.0,95.0,102.11,201713E_2017082100
105.0,90.0,104.95,201713E_2017082103
115.0,85.0,103.12,201713E_2017082106
115.0,80.0,101.27,201713E_2017082109
115.0,75.0,94.62,201713E_2017082112
110.0,70.0,92.82,201713E_2017082115
105.0,65.0,81.78,201713E_2017082118
100.0,62.0,74.51,201713E_2017082121
95.0,60.0,73.68,201713E_2017082200
90.0,55.0,65.13,201713E_2017082203
85.0,50.0,56.96,201713E_2017082206
80.0,45.0,53.00,201713E_2017082209
30.0,65.0,35.12,201713L_2017090518
30.0,68.0,40.10,201713L_2017090521
30.0,70.0,40.55,201713L_2017090600
32.0,70.0,61.91,201713L_2017090603
35.0,70.0,49.72,201713L_2017090606
40.0,70.0,52.61,201713L_2017090609
45.0,70.0,55.45,201713L_2017090612
55.0,70.0,56.43,201713L_2017090615
65.0,70.0,73.05,201713L_2017090618
68.0,72.0,62.41,201713L_2017090621
70.0,75.0,79.14,201713L_2017090700
70.0,78.0,77.60,201713L_2017090703
70.0,80.0,77.99,201713L_2017090706
70.0,82.0,59.77,201713L_2017090709
70.0,85.0,80.35,201713L_2017090712
70.0,88.0,86.22,201713L_2017090715
70.0,90.0,91.22,201713L_2017090718
72.0,80.0,87.51,201713L_2017090721
75.0,70.0,76.52,201713L_2017090800
78.0,52.0,61.69,201713L_2017090803
80.0,35.0,61.13,201713L_2017090806
82.0,32.0,63.60,201713L_2017090809
85.0,30.0,73.58,201713L_2017090812
30.0,45.0,68.16,201713S_2017032400
30.0,50.0,72.88,201713S_2017032403
30.0,55.0,69.85,201713S_2017032406
30.0,58.0,72.75,201713S_2017032409
30.0,60.0,69.43,201713S_2017032412
33.0,63.0,73.37,201713S_2017032415
35.0,65.0,77.39,201713S_2017032418
40.0,65.0,80.24,201713S_2017032421
45.0,65.0,75.42,201713S_2017032500
50.0,65.0,77.87,201713S_2017032503
55.0,65.0,85.89,201713S_2017032506
58.0,65.0,72.33,201713S_2017032509
60.0,65.0,93.19,201713S_2017032512
63.0,68.0,98.39,201713S_2017032515
65.0,70.0,92.37,201713S_2017032518
65.0,75.0,93.48,201713S_2017032521
65.0,80.0,87.08,201713S_2017032600
65.0,88.0,90.27,201713S_2017032603
65.0,95.0,96.10,201713S_2017032606
65.0,105.0,88.03,201713S_2017032609
65.0,115.0,87.21,201713S_2017032612
68.0,115.0,87.37,201713S_2017032615
70.0,115.0,90.82,201713S_2017032618
75.0,110.0,92.31,201713S_2017032621
80.0,105.0,82.11,201713S_2017032700
88.0,93.0,89.47,201713S_2017032703
95.0,80.0,85.45,201713S_2017032706
105.0,70.0,86.05,201713S_2017032709
115.0,60.0,84.19,201713S_2017032712
115.0,50.0,78.18,201713S_2017032715
115.0,40.0,63.24,201713S_2017032718
110.0,38.0,63.65,201713S_2017032721
105.0,35.0,58.93,201713S_2017032800
93.0,33.0,52.59,201713S_2017032803
80.0,30.0,43.42,201713S_2017032806
25.0,30.0,36.82,201713W_2017080106
28.0,33.0,36.84,201713W_2017080109
30.0,35.0,39.38,201713W_2017080112
30.0,35.0,45.07,201713W_2017080115
30.0,35.0,46.45,201713W_2017080118
30.0,35.0,46.09,201713W_2017080121
30.0,35.0,42.61,201713W_2017080200
30.0,38.0,42.17,201713W_2017080203
30.0,40.0,45.77,201713W_2017080206
33.0,40.0,44.87,201713W_2017080209
35.0,40.0,44.72,201713W_2017080212
35.0,43.0,42.00,201713W_2017080215
35.0,45.0,44.88,201713W_2017080218
35.0,45.0,43.69,201713W_2017080221
35.0,45.0,37.60,201713W_2017080300
38.0,45.0,48.67,201713W_2017080303
40.0,45.0,50.14,201713W_2017080306
40.0,45.0,43.50,201713W_2017080309
40.0,45.0,46.05,201713W_2017080312
43.0,45.0,47.40,201713W_2017080315
45.0,45.0,47.63,201713W_2017080318
45.0,48.0,53.10,201713W_2017080321
45.0,50.0,49.93,201713W_2017080400
45.0,53.0,50.42,201713W_2017080403
45.0,55.0,45.09,201713W_2017080406
45.0,58.0,41.44,201713W_2017080409
45.0,60.0,38.86,201713W_2017080412
45.0,60.0,36.14,201713W_2017080415
45.0,60.0,36.15,201713W_2017080418
48.0,58.0,34.32,201713W_2017080421
50.0,55.0,37.67,201713W_2017080500
53.0,50.0,38.52,201713W_2017080503
55.0,45.0,41.17,201713W_2017080506
58.0,40.0,44.68,201713W_2017080509
