now,24h_Vmax,pred_24h_Vmax,starting_frame
60.0,35.0,45.43,201713W_2017080512
35.0,55.0,58.67,201714E_2017083100
38.0,55.0,53.06,201714E_2017083103
40.0,55.0,54.03,201714E_2017083106
42.0,52.0,62.27,201714E_2017083109
45.0,50.0,49.47,201714E_2017083112
50.0,50.0,43.33,201714E_2017083115
55.0,50.0,42.52,201714E_2017083118
55.0,48.0,43.98,201714E_2017083121
55.0,45.0,49.42,201714E_2017090100
55.0,42.0,37.40,201714E_2017090103
55.0,40.0,37.40,201714E_2017090106
52.0,38.0,46.34,201714E_2017090109
50.0,35.0,24.61,201714E_2017090112
50.0,35.0,33.34,201714E_2017090115
50.0,35.0,31.74,201714E_2017090118
48.0,32.0,31.49,201714E_2017090121
45.0,30.0,29.44,201714E_2017090200
42.0,30.0,41.03,201714E_2017090203
30.0,30.0,47.54,201714L_2017091500
30.0,30.0,52.20,201714L_2017091503
30.0,30.0,42.47,201714L_2017091506
30.0,32.0,39.91,201714L_2017091509
30.0,35.0,35.84,201714L_2017091512
30.0,35.0,37.72,201714L_2017091515
30.0,35.0,40.98,201714L_2017091518
30.0,35.0,43.91,201714L_2017091521
30.0,35.0,51.12,201714L_2017091600
30.0,35.0,52.51,201714L_2017091603
30.0,35.0,51.65,201714L_2017091606
32.0,32.0,54.07,201714L_2017091609
35.0,30.0,48.85,201714L_2017091612
35.0,30.0,46.97,201714L_2017091615
35.0,30.0,48.01,201714L_2017091618
35.0,30.0,45.15,201714L_2017091621
35.0,30.0,43.56,201714L_2017091700
35.0,30.0,41.02,201714L_2017091703
35.0,30.0,37.03,201714L_2017091706
32.0,30.0,43.45,201714L_2017091709
30.0,30.0,27.16,201714L_2017091712
30.0,30.0,30.88,201714L_2017091715
30.0,30.0,28.92,201714L_2017091718
30.0,28.0,28.99,201714L_2017091721
30.0,25.0,31.13,201714L_2017091800
30.0,25.0,32.24,201714L_2017091803
30.0,25.0,34.27,201714L_2017091806
30.0,28.0,33.71,201714L_2017091809
30.0,30.0,35.21,201714L_2017091812
30.0,32.0,35.50,201714L_2017091815
30.0,35.0,35.69,201714L_2017091818
28.0,38.0,31.86,201714L_2017091821
25.0,40.0,32.90,201714L_2017091900
25.0,38.0,33.70,201714L_2017091903
25.0,35.0,31.74,201714L_2017091906
28.0,32.0,23.57,201714L_2017091909
30.0,25.0,28.34,201714L_2017091912
32.0,28.0,49.83,201714L_2017091915
35.0,30.0,28.68,201714L_2017091918
38.0,32.0,21.92,201714L_2017091921
40.0,35.0,33.63,201714L_2017092000
38.0,35.0,34.41,201714L_2017092003
35.0,35.0,31.83,201714L_2017092006
32.0,38.0,47.59,201714L_2017092009
25.0,40.0,37.67,201714L_2017092212
28.0,42.0,23.73,201714L_2017092215
30.0,45.0,38.53,201714L_2017092218
32.0,48.0,41.75,201714L_2017092221
35.0,50.0,37.78,201714L_2017092300
35.0,58.0,38.06,201714L_2017092303
35.0,65.0,38.14,201714L_2017092306
38.0,70.0,37.39,201714L_2017092309
40.0,75.0,36.33,201714L_2017092312
42.0,78.0,44.40,201714L_2017092315
45.0,80.0,41.98,201714L_2017092318
48.0,82.0,47.42,201714L_2017092321
50.0,85.0,54.58,201714L_2017092400
58.0,82.0,51.56,201714L_2017092403
65.0,80.0,70.21,201714L_2017092406
70.0,80.0,85.12,201714L_2017092409
75.0,80.0,81.33,201714L_2017092412
78.0,78.0,80.85,201714L_2017092415
80.0,75.0,82.99,201714L_2017092418
82.0,78.0,84.53,201714L_2017092421
85.0,80.0,77.74,201714L_2017092500
82.0,82.0,82.36,201714L_2017092503
80.0,85.0,74.76,201714L_2017092506
80.0,88.0,77.97,201714L_2017092509
80.0,90.0,65.71,201714L_2017092512
78.0,92.0,74.58,201714L_2017092515
75.0,95.0,79.26,201714L_2017092518
78.0,95.0,83.26,201714L_2017092521
80.0,95.0,84.33,201714L_2017092600
82.0,95.0,84.46,201714L_2017092603
85.0,95.0,92.40,201714L_2017092606
88.0,98.0,90.10,201714L_2017092609
90.0,100.0,90.56,201714L_2017092612
92.0,100.0,94.40,201714L_2017092615
95.0,100.0,93.50,201714L_2017092618
95.0,98.0,99.40,201714L_2017092621
95.0,95.0,101.47,201714L_2017092700
95.0,92.0,101.93,201714L_2017092703
95.0,90.0,80.04,201714L_2017092706
98.0,88.0,70.63,201714L_2017092709
100.0,85.0,79.68,201714L_2017092712
100.0,82.0,92.30,201714L_2017092715
100.0,80.0,86.48,201714L_2017092718
98.0,78.0,76.84,201714L_2017092721
95.0,75.0,68.58,201714L_2017092800
92.0,72.0,108.88,201714L_2017092803
90.0,70.0,67.65,201714L_2017092806
88.0,68.0,68.52,201714L_2017092809
85.0,65.0,65.58,201714L_2017092812
82.0,60.0,83.10,201714L_2017092815
80.0,55.0,60.74,201714L_2017092818
78.0,52.0,70.03,201714L_2017092821
75.0,50.0,63.65,201714L_2017092900
72.0,48.0,87.58,201714L_2017092903
30.0,35.0,33.66,201714S_2017040412
33.0,35.0,30.87,201714S_2017040415
35.0,35.0,28.76,201714S_2017040418
35.0,35.0,31.26,201714S_2017040421
35.0,35.0,30.04,201714S_2017040500
35.0,35.0,31.78,201714S_2017040503
35.0,35.0,33.31,201714S_2017040506
35.0,35.0,30.93,201714S_2017040509
35.0,35.0,33.26,201714S_2017040512
35.0,35.0,32.64,201714S_2017040515
35.0,35.0,31.65,201714S_2017040518
35.0,33.0,31.06,201714S_2017040521
35.0,30.0,32.00,201714S_2017040600
35.0,30.0,32.77,201714S_2017040603
35.0,30.0,32.06,201714S_2017040606
35.0,28.0,34.06,201714S_2017040609
35.0,25.0,34.01,201714S_2017040612
35.0,25.0,32.83,201714S_2017040615
35.0,25.0,31.17,201714S_2017040618
33.0,25.0,31.66,201714S_2017040621
30.0,25.0,33.17,201714S_2017040700
30.0,25.0,33.47,201714S_2017040703
30.0,25.0,33.57,201714S_2017040706
28.0,25.0,32.83,201714S_2017040709
25.0,25.0,30.54,201714S_2017040712
25.0,25.0,29.83,201714S_2017040715
25.0,25.0,32.96,201714S_2017040718
25.0,25.0,32.69,201714S_2017040721
25.0,25.0,31.83,201714S_2017040800
25.0,25.0,31.61,201714S_2017040803
25.0,25.0,31.33,201714S_2017040806
25.0,28.0,29.82,201714S_2017040809
25.0,30.0,30.00,201714S_2017040812
25.0,30.0,28.61,201714S_2017040815
25.0,30.0,29.52,201714S_2017040818
25.0,30.0,28.49,201714S_2017040821
25.0,30.0,30.63,201714S_2017040900
25.0,30.0,31.31,201714S_2017040903
25.0,30.0,32.56,201714S_2017040906
28.0,30.0,33.15,201714S_2017040909
30.0,30.0,31.53,201714S_2017040912
30.0,30.0,32.68,201714S_2017040915
30.0,30.0,31.98,201714S_2017040918
30.0,30.0,33.00,201714S_2017040921
30.0,30.0,32.55,201714S_2017041000
30.0,33.0,31.66,201714S_2017041003
30.0,35.0,32.60,201714S_2017041006
30.0,35.0,31.44,201714S_2017041009
30.0,35.0,29.04,201714S_2017041012
30.0,38.0,31.04,201714S_2017041015
30.0,40.0,30.94,201714S_2017041018
30.0,50.0,51.81,201714W_2017081100
33.0,55.0,54.86,201714W_2017081103
35.0,60.0,56.45,201714W_2017081106
38.0,68.0,56.21,201714W_2017081109
40.0,75.0,53.76,201714W_2017081112
43.0,85.0,59.72,201714W_2017081115
45.0,95.0,57.27,201714W_2017081118
48.0,98.0,63.83,201714W_2017081121
50.0,100.0,65.43,201714W_2017081200
55.0,98.0,73.84,201714W_2017081203
60.0,95.0,73.72,201714W_2017081206
68.0,93.0,75.10,201714W_2017081209
75.0,90.0,81.25,201714W_2017081212
85.0,88.0,90.46,201714W_2017081215
95.0,85.0,94.91,201714W_2017081218
98.0,85.0,92.32,201714W_2017081221
100.0,85.0,93.81,201714W_2017081300
98.0,85.0,97.28,201714W_2017081303
95.0,85.0,95.41,201714W_2017081306
93.0,83.0,86.37,201714W_2017081309
90.0,80.0,78.76,201714W_2017081312
88.0,83.0,82.02,201714W_2017081315
85.0,85.0,84.58,201714W_2017081318
85.0,85.0,85.43,201714W_2017081321
85.0,85.0,87.94,201714W_2017081400
85.0,83.0,85.81,201714W_2017081403
85.0,80.0,86.20,201714W_2017081406
83.0,78.0,87.71,201714W_2017081409
80.0,75.0,74.92,201714W_2017081412
83.0,73.0,80.18,201714W_2017081415
85.0,70.0,80.03,201714W_2017081418
85.0,68.0,77.75,201714W_2017081421
85.0,65.0,83.61,201714W_2017081500
83.0,68.0,82.43,201714W_2017081503
80.0,70.0,75.84,201714W_2017081506
78.0,73.0,73.23,201714W_2017081509
75.0,75.0,67.47,201714W_2017081512
73.0,70.0,61.71,201714W_2017081515
70.0,65.0,55.35,201714W_2017081518
68.0,63.0,51.42,201714W_2017081521
65.0,60.0,52.25,201714W_2017081600
68.0,58.0,60.27,201714W_2017081603
25.0,30.0,38.14,201715E_2017091112
25.0,30.0,40.14,201715E_2017091115
25.0,30.0,36.54,201715E_2017091118
25.0,32.0,31.34,201715E_2017091121
25.0,35.0,38.06,201715E_2017091200
25.0,35.0,42.17,201715E_2017091203
25.0,35.0,42.53,201715E_2017091206
28.0,32.0,41.72,201715E_2017091209
30.0,30.0,41.68,201715E_2017091212
30.0,30.0,42.08,201715E_2017091215
30.0,30.0,39.19,201715E_2017091218
32.0,30.0,47.36,201715E_2017091221
35.0,30.0,38.32,201715E_2017091300
35.0,30.0,36.46,201715E_2017091303
35.0,30.0,40.55,201715E_2017091306
32.0,30.0,52.01,201715E_2017091309
30.0,30.0,41.79,201715E_2017091312
30.0,30.0,46.32,201715E_2017091315
30.0,30.0,44.64,201715E_2017091318
30.0,30.0,47.19,201715E_2017091321
30.0,30.0,46.48,201715E_2017091400
30.0,30.0,39.25,201715E_2017091403
30.0,30.0,40.01,201715E_2017091406
30.0,30.0,42.45,201715E_2017091409
30.0,30.0,40.96,201715E_2017091412
30.0,30.0,34.48,201715E_2017091415
30.0,30.0,30.61,201715E_2017091418
30.0,28.0,29.96,201715E_2017091421
30.0,25.0,34.10,201715E_2017091500
30.0,25.0,31.94,201715E_2017091503
30.0,25.0,37.81,201715E_2017091506
30.0,28.0,38.64,201715E_2017091509
30.0,30.0,38.17,201715E_2017091512
30.0,32.0,33.77,201715E_2017091515
30.0,35.0,38.00,201715E_2017091518
28.0,38.0,34.25,201715E_2017091521
25.0,40.0,37.80,201715E_2017091600
25.0,45.0,39.40,201715E_2017091603
25.0,50.0,41.31,201715E_2017091606
28.0,58.0,41.87,201715E_2017091609
30.0,65.0,48.47,201715E_2017091612
32.0,72.0,39.85,201715E_2017091615
35.0,80.0,46.82,201715E_2017091618
38.0,90.0,46.31,201715E_2017091621
40.0,100.0,55.18,201715E_2017091700
45.0,95.0,51.56,201715E_2017091703
50.0,90.0,62.16,201715E_2017091706
58.0,78.0,76.92,201715E_2017091709
65.0,65.0,83.23,201715E_2017091712
72.0,55.0,75.70,201715E_2017091715
80.0,45.0,77.22,201715E_2017091718
90.0,42.0,83.49,201715E_2017091721
100.0,40.0,85.64,201715E_2017091800
95.0,38.0,87.32,201715E_2017091803
90.0,35.0,85.85,201715E_2017091806
78.0,32.0,66.39,201715E_2017091809
40.0,65.0,78.16,201715L_2017091618
42.0,70.0,76.22,201715L_2017091621
45.0,75.0,83.46,201715L_2017091700
50.0,78.0,73.44,201715L_2017091703
55.0,80.0,77.24,201715L_2017091706
58.0,90.0,78.98,201715L_2017091709
60.0,100.0,73.65,201715L_2017091712
62.0,105.0,94.80,201715L_2017091715
65.0,110.0,63.27,201715L_2017091718
70.0,128.0,87.40,201715L_2017091721
75.0,145.0,91.03,201715L_2017091800
78.0,140.0,101.70,201715L_2017091803
80.0,135.0,102.20,201715L_2017091806
90.0,138.0,105.46,201715L_2017091809
100.0,140.0,110.71,201715L_2017091812
105.0,142.0,104.38,201715L_2017091815
110.0,145.0,124.74,201715L_2017091818
128.0,148.0,128.70,201715L_2017091821
145.0,150.0,138.02,201715L_2017091900
140.0,145.0,132.80,201715L_2017091903
135.0,140.0,127.77,201715L_2017091906
138.0,128.0,129.06,201715L_2017091909
140.0,115.0,117.92,201715L_2017091912
142.0,105.0,119.21,201715L_2017091915
145.0,95.0,117.62,201715L_2017091918
148.0,95.0,112.31,201715L_2017091921
150.0,95.0,114.95,201715L_2017092000
145.0,98.0,106.22,201715L_2017092003
140.0,100.0,95.99,201715L_2017092006
128.0,100.0,84.82,201715L_2017092009
115.0,100.0,78.00,201715L_2017092012
105.0,102.0,69.49,201715L_2017092015
95.0,105.0,77.55,201715L_2017092018
95.0,108.0,74.41,201715L_2017092021
95.0,110.0,79.69,201715L_2017092100
98.0,110.0,80.48,201715L_2017092103
100.0,110.0,81.54,201715L_2017092106
100.0,110.0,82.73,201715L_2017092109
100.0,110.0,82.85,201715L_2017092112
102.0,110.0,80.25,201715L_2017092115
105.0,110.0,85.49,201715L_2017092118
108.0,108.0,86.93,201715L_2017092121
110.0,105.0,86.63,201715L_2017092200
110.0,102.0,76.71,201715L_2017092203
110.0,100.0,82.21,201715L_2017092206
110.0,100.0,87.10,201715L_2017092209
110.0,100.0,82.99,201715L_2017092212
110.0,100.0,88.33,201715L_2017092215
110.0,100.0,89.28,201715L_2017092218
108.0,100.0,94.24,201715L_2017092221
105.0,100.0,90.75,201715L_2017092300
102.0,98.0,104.21,201715L_2017092303
100.0,95.0,92.95,201715L_2017092306
100.0,95.0,90.96,201715L_2017092309
100.0,95.0,94.77,201715L_2017092312
100.0,92.0,85.44,201715L_2017092315
100.0,90.0,95.64,201715L_2017092318
100.0,88.0,93.74,201715L_2017092321
100.0,85.0,91.78,201715L_2017092400
98.0,80.0,94.27,201715L_2017092403
95.0,75.0,91.35,201715L_2017092406
95.0,72.0,92.63,201715L_2017092409
95.0,70.0,92.96,201715L_2017092412
92.0,70.0,88.87,201715L_2017092415
90.0,70.0,90.26,201715L_2017092418
88.0,70.0,86.75,201715L_2017092421
85.0,70.0,90.98,201715L_2017092500
80.0,68.0,81.36,201715L_2017092503
75.0,65.0,70.84,201715L_2017092506
72.0,65.0,80.10,201715L_2017092509
70.0,65.0,72.54,201715L_2017092512
70.0,65.0,74.01,201715L_2017092515
70.0,65.0,69.81,201715L_2017092518
70.0,65.0,62.44,201715L_2017092521
70.0,65.0,59.36,201715L_2017092600
68.0,65.0,61.44,201715L_2017092603
65.0,65.0,59.26,201715L_2017092606
65.0,65.0,55.77,201715L_2017092609
65.0,65.0,53.83,201715L_2017092612
65.0,65.0,52.41,201715L_2017092615
65.0,65.0,51.68,201715L_2017092618
65.0,65.0,46.44,201715L_2017092621
65.0,65.0,47.41,201715L_2017092700
65.0,62.0,51.06,201715L_2017092703
65.0,60.0,52.28,201715L_2017092706
65.0,60.0,52.93,201715L_2017092709
65.0,60.0,55.48,201715L_2017092712
65.0,58.0,53.64,201715L_2017092715
65.0,55.0,56.71,201715L_2017092718
65.0,55.0,54.37,201715L_2017092721
65.0,55.0,49.27,201715L_2017092800
62.0,52.0,77.65,201715L_2017092803
60.0,50.0,51.31,201715L_2017092806
60.0,50.0,59.22,201715L_2017092809
60.0,50.0,61.89,201715L_2017092812
58.0,50.0,63.35,201715L_2017092815
55.0,50.0,65.15,201715L_2017092818
55.0,50.0,67.30,201715L_2017092821
55.0,50.0,63.25,201715L_2017092900
52.0,50.0,71.55,201715L_2017092903
50.0,50.0,56.45,201715L_2017092906
50.0,50.0,48.77,201715L_2017092909
50.0,50.0,56.90,201715L_2017092912
50.0,48.0,59.38,201715L_2017092915
25.0,55.0,31.11,201715S_2017040518
30.0,68.0,34.50,201715S_2017040521
35.0,80.0,42.16,201715S_2017040600
38.0,98.0,47.58,201715S_2017040603
40.0,115.0,45.67,201715S_2017040606
43.0,128.0,46.11,201715S_2017040609
45.0,140.0,63.86,201715S_2017040612
50.0,140.0,64.04,201715S_2017040615
55.0,140.0,64.08,201715S_2017040618
68.0,130.0,69.37,201715S_2017040621
80.0,120.0,77.38,201715S_2017040700
98.0,110.0,86.34,201715S_2017040703
115.0,100.0,92.73,201715S_2017040706
128.0,95.0,99.13,201715S_2017040709
140.0,90.0,105.36,201715S_2017040712
140.0,90.0,101.50,201715S_2017040715
140.0,90.0,101.49,201715S_2017040718
130.0,90.0,95.69,201715S_2017040721
120.0,90.0,91.39,201715S_2017040800
110.0,88.0,79.88,201715S_2017040803
100.0,85.0,74.96,201715S_2017040806
95.0,78.0,70.77,201715S_2017040809
90.0,70.0,61.98,201715S_2017040812
90.0,63.0,66.38,201715S_2017040815
90.0,55.0,67.59,201715S_2017040818
90.0,50.0,69.70,201715S_2017040821
90.0,45.0,69.04,201715S_2017040900
88.0,43.0,63.76,201715S_2017040903
85.0,40.0,60.55,201715S_2017040906
78.0,38.0,57.18,201715S_2017040909
70.0,35.0,54.03,201715S_2017040912
63.0,33.0,40.10,201715S_2017040915
55.0,30.0,33.80,201715S_2017040918
50.0,30.0,32.34,201715S_2017040921
45.0,30.0,29.18,201715S_2017041000
43.0,30.0,31.63,201715S_2017041003
40.0,30.0,29.06,201715S_2017041006
38.0,28.0,31.58,201715S_2017041009
35.0,25.0,27.29,201715S_2017041012
33.0,23.0,25.20,201715S_2017041015
35.0,60.0,36.62,201715W_2017082106
40.0,68.0,38.61,201715W_2017082109
45.0,75.0,46.06,201715W_2017082112
45.0,78.0,50.79,201715W_2017082115
45.0,80.0,53.80,201715W_2017082118
48.0,85.0,51.29,201715W_2017082121
50.0,90.0,51.86,201715W_2017082200
55.0,88.0,61.25,201715W_2017082203
60.0,85.0,63.48,201715W_2017082206
68.0,73.0,64.33,201715W_2017082209
75.0,60.0,59.03,201715W_2017082212
78.0,53.0,51.18,201715W_2017082215
80.0,45.0,51.94,201715W_2017082218
85.0,40.0,54.45,201715W_2017082221
90.0,35.0,49.35,201715W_2017082300
88.0,33.0,40.99,201715W_2017082303
85.0,30.0,31.62,201715W_2017082306
73.0,25.0,17.69,201715W_2017082309
35.0,80.0,46.72,201716E_2017091318
40.0,70.0,48.98,201716E_2017091321
45.0,60.0,48.70,201716E_2017091400
52.0,42.0,65.01,201716E_2017091403
60.0,25.0,50.00,201716E_2017091406
30.0,35.0,51.64,201716L_2017100418
30.0,35.0,51.66,201716L_2017100421
30.0,35.0,48.20,201716L_2017100500
32.0,38.0,56.41,201716L_2017100503
35.0,40.0,43.12,201716L_2017100506
35.0,40.0,50.96,201716L_2017100509
35.0,40.0,51.08,201716L_2017100512
35.0,42.0,43.65,201716L_2017100515
35.0,45.0,39.70,201716L_2017100518
35.0,50.0,43.73,201716L_2017100521
35.0,55.0,42.93,201716L_2017100600
38.0,62.0,44.86,201716L_2017100603
40.0,70.0,51.63,201716L_2017100606
40.0,75.0,54.06,201716L_2017100609
40.0,80.0,53.23,201716L_2017100612
42.0,80.0,63.45,201716L_2017100615
45.0,80.0,62.43,201716L_2017100618
50.0,78.0,60.43,201716L_2017100621
55.0,75.0,56.92,201716L_2017100700
62.0,68.0,56.54,201716L_2017100703
70.0,60.0,62.13,201716L_2017100706
75.0,48.0,60.19,201716L_2017100709
80.0,35.0,68.50,201716L_2017100712
80.0,30.0,50.99,201716L_2017100715
80.0,25.0,35.61,201716L_2017100718
78.0,22.0,19.08,201716L_2017100721
25.0,40.0,66.69,201716S_2017040706
25.0,45.0,65.23,201716S_2017040709
25.0,50.0,66.01,201716S_2017040712
28.0,53.0,68.01,201716S_2017040715
30.0,55.0,65.66,201716S_2017040718
33.0,58.0,64.08,201716S_2017040721
35.0,60.0,56.57,201716S_2017040800
38.0,63.0,58.11,201716S_2017040803
40.0,65.0,57.11,201716S_2017040806
45.0,68.0,57.73,201716S_2017040809
50.0,70.0,68.48,201716S_2017040812
53.0,75.0,70.71,201716S_2017040815
55.0,80.0,69.68,201716S_2017040818
58.0,85.0,77.07,201716S_2017040821
60.0,90.0,73.13,201716S_2017040900
63.0,88.0,73.47,201716S_2017040903
65.0,85.0,47.85,201716S_2017040906
68.0,80.0,82.28,201716S_2017040909
70.0,75.0,76.90,201716S_2017040912
75.0,70.0,78.47,201716S_2017040915
80.0,65.0,78.43,201716S_2017040918
85.0,60.0,83.08,201716S_2017040921
90.0,55.0,82.12,201716S_2017041000
88.0,53.0,77.80,201716S_2017041003
85.0,50.0,57.64,201716S_2017041006
80.0,48.0,70.62,201716S_2017041009
35.0,35.0,42.41,201716W_2017082418
35.0,35.0,47.12,201716W_2017082421
35.0,35.0,44.81,201716W_2017082500
38.0,38.0,49.57,201716W_2017082503
40.0,40.0,48.16,201716W_2017082506
43.0,43.0,51.70,201716W_2017082509
45.0,45.0,51.51,201716W_2017082512
40.0,48.0,48.06,201716W_2017082515
35.0,50.0,38.50,201716W_2017082518
35.0,55.0,37.12,201716W_2017082521
35.0,60.0,42.57,201716W_2017082600
38.0,50.0,49.62,201716W_2017082603
40.0,40.0,49.65,201716W_2017082606
43.0,33.0,49.95,201716W_2017082609
45.0,25.0,41.65,201716W_2017082612
35.0,55.0,72.44,201717E_2017091412
38.0,58.0,73.86,201717E_2017091415
40.0,60.0,74.44,201717E_2017091418
42.0,62.0,74.44,201717E_2017091421
45.0,65.0,70.85,201717E_2017091500
48.0,65.0,71.07,201717E_2017091503
50.0,65.0,76.46,201717E_2017091506
52.0,62.0,76.03,201717E_2017091509
55.0,60.0,83.53,201717E_2017091512
58.0,58.0,88.94,201717E_2017091515
60.0,55.0,87.36,201717E_2017091518
62.0,52.0,82.21,201717E_2017091521
65.0,50.0,80.83,201717E_2017091600
65.0,48.0,80.97,201717E_2017091603
65.0,45.0,77.35,201717E_2017091606
62.0,45.0,84.20,201717E_2017091609
60.0,45.0,75.00,201717E_2017091612
58.0,45.0,73.12,201717E_2017091615
55.0,45.0,63.58,201717E_2017091618
52.0,45.0,60.85,201717E_2017091621
50.0,45.0,52.82,201717E_2017091700
48.0,45.0,49.51,201717E_2017091703
45.0,45.0,49.56,201717E_2017091706
45.0,45.0,52.66,201717E_2017091709
45.0,45.0,55.55,201717E_2017091712
45.0,42.0,39.27,201717E_2017091715
45.0,40.0,45.43,201717E_2017091718
45.0,38.0,49.58,201717E_2017091721
45.0,35.0,42.46,201717E_2017091800
45.0,32.0,41.32,201717E_2017091803
45.0,30.0,50.25,201717E_2017091806
45.0,30.0,40.01,201717E_2017091809
45.0,30.0,45.91,201717E_2017091812
42.0,30.0,40.21,201717E_2017091815
40.0,30.0,48.46,201717E_2017091818
38.0,30.0,40.31,201717E_2017091821
35.0,45.0,33.88,201717L_2017100912
38.0,45.0,34.84,201717L_2017100915
40.0,45.0,40.51,201717L_2017100918
40.0,48.0,42.72,201717L_2017100921
40.0,50.0,37.65,201717L_2017101000
42.0,52.0,54.51,201717L_2017101003
45.0,55.0,45.43,201717L_2017101006
45.0,58.0,47.85,201717L_2017101009
45.0,60.0,48.26,201717L_2017101012
45.0,62.0,40.09,201717L_2017101015
45.0,65.0,48.83,201717L_2017101018
48.0,68.0,50.06,201717L_2017101021
50.0,70.0,48.38,201717L_2017101100
52.0,72.0,58.29,201717L_2017101103
55.0,75.0,46.66,201717L_2017101106
58.0,78.0,55.08,201717L_2017101109
60.0,80.0,61.38,201717L_2017101112
62.0,82.0,82.98,201717L_2017101115
65.0,85.0,69.55,201717L_2017101118
68.0,88.0,58.77,201717L_2017101121
70.0,90.0,62.02,201717L_2017101200
72.0,90.0,76.38,201717L_2017101203
75.0,90.0,70.55,201717L_2017101206
78.0,85.0,79.32,201717L_2017101209
80.0,80.0,80.45,201717L_2017101212
82.0,80.0,88.99,201717L_2017101215
85.0,80.0,84.57,201717L_2017101218
88.0,82.0,78.26,201717L_2017101221
